ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,PURCHASE
00001Q15YJ,50,M,"445,344",439,0
00003I71CQ,35,M,"107,634",283,0
00003N47FS,59,F,"502,787",390,1
00005H41DE,43,M,"585,664",475,0
00007E17UM,39,F,"705,723",497,1
00007I26OR,28,F,"389,995",443,1
00015B11UO,54,M,"85,056",425,0
00020K99TA,28,F,"453,584",173,0
00020W72QC,25,F,"324,575",300,0
00022F48XA,47,M,"363,206",474,1
00026X43XZ,61,M,"292,983",210,0
00031Q27QZ,33,F,"438,941",100,1
00032B38ZX,50,M,"478,445",329,1
00033C02IM,25,M,"277,729",430,1
00034P01OK,45,M,"385,604",492,1
00038B31VO,51,F,"159,413",585,1
00039X03RX,25,M,"227,439",23,0
00040B49KN,43,M,"572,440",356,0
00040O73KD,35,M,"240,251",536,1
00045U73GK,58,F,"205,192",876,1
00049M22HG,35,M,"108,590",400,0
00052E59WH,53,F,"436,709",510,1
00056R56IH,53,F,"370,768",96,0
00057N31MO,30,F,"396,397",285,1
00059Q04KC,49,F,"458,992",265,0
00061K54RB,43,M,"485,917",273,1
00062R49DY,37,M,"361,216",243,0
00067S81IY,26,F,"341,240",377,0
00069Q75MB,35,F,"277,725",106,0
00069R58QN,51,M,"607,229",485,0
00070L09VD,40,M,"328,247",336,0
00073G60ML,64,F,"358,005",426,1
00074E80ZM,59,M,"450,981",258,1
00078B50YA,34,F,"216,371",231,0
00083A72KE,50,F,"730,685",406,1
00085N14CA,34,M,"146,852",357,0
00086Y65GU,65,F,"420,083",666,0
00088T31UB,51,F,"131,949",783,1
00090Q78CZ,62,F,"136,267",390,0
00091B82ZO,65,F,"409,160",228,1
00093J67SK,52,M,"256,962",139,0
00095Q17AL,25,F,"365,515",236,0
00099K86CW,62,M,"682,251",344,0
00101P10AC,47,M,"184,303",385,1
00104R23KJ,41,F,"366,200",370,1
00105P34KP,39,M,"793,683",943,1
00105Z55XB,28,F,"134,835",313,0
00107Y54OB,27,M,"192,229",805,1
00108X61TB,29,M,"218,007",431,1
00111A34ML,42,M,"442,952",213,0
00113N53ZL,59,M,"669,568",276,1
00115C31GT,25,F,"387,785",477,1
00118J08EC,47,F,"275,520",304,0
00122X31AB,58,F,"401,832",225,0
00124L11WJ,50,M,"576,933",132,1
00126P38RZ,59,M,"396,243",95,1
00127P24GO,37,M,"234,791",277,1
00129H75QI,58,F,"311,133",430,1
00130C94GP,33,M,"296,322",220,0
00137X41CD,49,M,"363,144",388,1
00139F51QE,46,M,"315,221",263,1
00140V89YT,36,M,"779,277",489,1
00141I56XV,40,F,"292,216",205,0
00142J61TJ,37,F,"453,501",95,0
00149E58QC,40,M,"197,281",436,1
00149V45IO,27,M,"248,446",640,1
00152W66MO,36,F,"419,744",93,0
00163W34YW,52,F,"380,120",407,1
00166U36NR,26,F,"146,413",202,0
00172I72UL,61,M,"529,399",850,1
00173Q33YX,60,F,"150,611",315,1
00174P76OQ,59,M,"737,673",525,1
00177D07HX,61,F,"366,653",748,0
00184X69JT,42,M,"397,493",241,1
00186P04PT,33,M,"292,406",323,0
00187N85DF,63,F,"331,237",433,1
00188E43DF,60,M,"240,020",258,1
00189M02HG,64,M,"121,018",311,0
00191S39KZ,46,M,"373,478",367,1
00195G41IU,32,F,"384,016",272,1
00195P25IN,30,F,"213,547",230,0
00195Q10ZP,35,M,"257,308",40,0
00197O44XP,34,M,"282,501",823,1
00198D05HX,51,F,"252,155",240,0
00198H12HX,57,M,"480,760",899,1
00198H71BB,26,M,"132,599",436,0
00201E56ZV,64,F,"153,181",275,0
00202X22MN,53,F,"431,624",296,0
00205O79UQ,38,M,"498,894",296,1
00209O01CF,65,F,"97,627",468,1
00213H22RL,37,M,"324,297",301,1
00214G18BG,49,F,"547,755",296,1
00214H08FS,31,F,"405,807",353,0
00218H09KC,65,F,"159,648",830,1
00218V46WS,62,F,"105,133",311,0
00221E71ZX,49,M,"298,254",266,1
00222P84OU,36,F,"282,392",462,1
00223L77HZ,63,M,"414,729",595,1
00226J79YI,59,M,"412,753",198,0
00227R80JC,47,M,"398,253",327,1
00228R68ZE,43,F,"525,024",479,1
00228Z35MR,43,M,"405,642",201,0
00230U63RP,54,F,"92,864",78,1
00232B56RM,55,F,"308,715",317,0
00237O77NS,31,F,"357,850",480,1
00250P24JI,45,M,"352,042",94,1
00251B45QQ,62,F,"407,427",373,0
00251D05TO,30,M,"298,431",496,1
00255A68BB,29,M,"159,186",302,1
00257F20SW,34,F,"448,273",87,0
00260M66JI,25,F,"344,519",450,0
00261M80HZ,62,M,"293,809",269,0
00263W23XQ,58,M,"521,180",624,1
00264J96QC,29,F,"193,331",274,0
00273F04YP,63,M,"491,967",370,1
00277V91XO,63,M,"364,455",319,1
00279E12YC,33,F,"329,426",224,0
00281H13IL,32,M,"137,376",262,0
00282H90KM,46,M,"623,584",348,1
00283Q67LW,33,F,"440,311",286,0
00283R71ZE,44,F,"327,656",271,0
00284C65GH,30,F,"286,077",358,1
00289N46JG,40,M,"156,705",145,0
00299I24KW,42,M,"547,376",722,1
00302F94QD,50,F,"418,992",37,0
00302J37VM,40,F,"410,179",33,0
00309P39HF,60,M,"245,295",269,0
00310Q42MZ,33,M,"130,517",322,0
00315I46PY,62,F,"502,571",253,1
00318K61KI,61,F,"231,939",505,1
00319G52KN,39,F,"402,819",293,0
00319W54HL,33,M,"126,085",65,1
00327I16CN,34,F,"300,107",280,0
00332G98OD,52,M,"548,641",263,0
00333G45BT,55,F,"452,491",414,1
00335D45ZO,38,M,"250,767",81,0
00336T66SQ,61,M,"739,615",490,1
00342X44FK,50,M,"410,704",312,0
00345D80KY,56,F,"460,232",454,1
00349F03KO,42,M,"383,210",323,0
00352T67FO,50,F,"428,269",359,0
00361H11UT,26,M,"201,025",204,1
00364V23LI,50,M,"703,957",224,1
00365W93ZJ,47,M,"448,851",442,0
00367J12EU,49,M,"313,491",319,0
00370E34LE,51,F,"460,696",613,1
00373G59CP,34,M,"212,101",20,0
00375D60YS,39,F,"403,288",267,1
00376J00ZZ,36,F,"359,117",380,1
00379Z36SA,30,M,"206,429",265,0
00382V59DF,31,M,"171,595",462,1
00383N03UQ,39,M,"158,799",455,0
00385Q88UV,56,M,"450,129",449,1
00389G25SI,44,M,"594,891",848,1
00398Y03ZM,64,M,"325,588",91,0
00401K86FK,62,F,"423,189",546,1
00401O09TQ,49,F,"297,603",338,0
00403U35TW,28,F,"139,173",406,1
00408L45WP,61,F,"369,072",82,0
00408Y08KQ,32,M,"151,120",331,1
00410R16TC,25,F,"398,736",279,0
00417A28PT,28,M,"215,760",418,1
00419G61MI,38,F,"317,861",341,0
00419O42OQ,52,M,"215,426",298,1
00419V35NQ,43,M,"366,221",431,1
00429R01AE,30,M,"139,415",249,0
00431G07OO,52,M,"431,286",399,1
00436Y85OW,49,F,"750,840",496,1
00440N64KQ,51,M,"195,015",84,0
00444U00JB,32,F,"488,667",15,0
00453H15DP,33,M,"267,485",397,1
00455K70WT,41,M,"420,102",330,0
00459L34ID,54,F,"530,883",302,0
00461I28ID,46,M,"326,522",361,1
00464V67EK,35,F,"240,805",281,1
00473N34QJ,46,M,"539,405",927,1
00475I88MC,43,M,"259,877",428,1
00493W41NP,32,F,"330,119",396,1
00500S08SF,39,M,"280,888",498,1
00501G72LQ,36,F,"427,181",265,0
00501L02HF,53,M,"339,461",238,1
00501T24RS,32,M,"269,414",333,0
00502D01IX,34,M,"205,253",286,0
00504A56CT,59,M,"500,732",209,0
00504T00RT,33,M,"243,617",372,1
00507E06MF,49,M,"134,492",479,0
00517Y96VA,62,F,"293,661",298,0
00518J26YC,27,F,"447,013",313,1
00518T21SS,63,F,"181,069",463,1
00520M39VD,33,F,"317,437",56,0
00520U36PQ,63,F,"403,709",821,1
00522N86WP,27,M,"205,214",596,1
00525V37OB,54,F,"450,053",361,1
00530T87YG,61,F,"199,896",416,1
00533R36MW,62,F,"194,712",150,0
00539H54NQ,45,M,"137,660",201,0
00542P53PF,58,F,"481,856",571,1
00543L30OC,58,M,"126,174",240,0
00546N40AX,43,F,"734,605",260,0
00546X20AD,33,F,"382,048",254,1
00548N04YU,59,F,"203,056",306,0
00551U40CI,52,M,"465,582",168,1
00553H11CJ,50,M,"212,319",431,0
00553J02LM,46,F,"366,016",125,0
00556C70FP,43,F,"661,573",562,1
00560M12PX,63,F,"411,613",686,1
00567R64FM,37,M,"397,731",213,1
00568J65SH,55,M,"138,584",975,1
00569N86LZ,28,F,"177,483",332,1
00570A36UB,55,M,"776,224",518,1
00573A72IV,63,M,"688,604",483,1
00573H82YB,29,F,"457,411",286,1
00573O29KC,29,F,"498,557",423,1
00581Q10GK,36,M,"290,958",275,0
00581V89BY,60,F,"479,149",339,1
00586N32TT,41,M,"176,922",324,1
00586U96UR,49,M,"405,799",275,1
00588Z20CE,57,F,"94,773",326,0
00591L30JZ,63,F,"413,181",529,1
00596L21AG,36,F,"608,235",500,0
00597M73JU,59,M,"347,636",426,1
00597U80TD,57,F,"199,264",30,1
00597Y41ON,49,F,"683,741",335,0
00600R42WH,41,M,"265,642",278,0
00604N95HR,40,F,"511,939",343,1
00607C34QX,28,F,"434,555",301,1
00607J41MX,59,F,"237,955",181,1
00614D96HJ,27,M,"230,490",348,0
00618Q42CL,35,M,"150,900",443,1
00619C80OJ,50,F,"458,736",60,0
00620C55TZ,38,M,"572,869",488,1
00621B59JV,64,M,"113,709",626,0
00622Q85VX,56,F,"241,616",120,0
00627F51PE,49,M,"495,549",141,1
00632Y77VT,41,F,"529,835",446,1
00633V61EC,57,M,"471,821",45,1
00636I79LV,56,M,"378,477",463,1
00638O43EA,51,F,"367,565",237,0
00641G28YH,61,M,"109,837",311,1
00643U81CS,30,M,"235,558",284,0
00649W73YA,51,F,"477,813",230,1
00655D11UW,31,M,"112,574",369,0
00658H28XP,35,F,"151,637",315,1
00658R45HF,53,M,"787,609",802,1
00659T59XL,30,F,"437,995",349,0
00666Q86JT,39,M,"444,372",337,1
00667B13SX,62,M,"411,862",422,1
00669I59LZ,33,F,"368,384",349,1
00674D31IS,47,F,"659,317",290,1
00674H38AW,60,F,"482,248",411,0
00677W20SF,33,F,"239,741",389,0
00682D83FR,51,M,"793,627",513,1
00683H66HF,29,F,"466,160",120,1
00684U17QW,59,M,"166,379",257,0
00692P42OU,36,M,"443,703",442,0
00697M49YH,55,M,"122,931",481,0
00698O55HC,55,M,"110,499",231,0
00704C92HW,51,F,"88,680",87,0
00705G84QD,34,F,"342,933",482,1
00705J21XS,30,M,"257,651",79,0
00705Q74LP,33,F,"331,717",346,0
00706L25FX,62,M,"137,580",344,0
00717V64OY,48,M,"385,394",424,1
00717W67CY,64,M,"779,778",380,1
00719I75XG,47,M,"170,486",238,0
00719L34GW,48,F,"347,008",487,1
00726J74XT,48,F,"483,365",325,1
00727W36KD,54,F,"303,965",71,0
00730M90XX,36,M,"196,575",350,1
00733E14KR,55,F,"408,051",98,0
00741J06PK,64,M,"106,193",790,0
00741O96XC,42,F,"341,971",891,0
00743F31QF,34,F,"401,235",253,0
00744S19FN,59,M,"308,839",107,0
00746S00UV,65,F,"166,531",15,0
00748R62RR,46,F,"459,747",938,1
00750T82EG,25,F,"379,876",340,0
00751P30ZX,48,F,"531,717",798,1
00752S07GF,51,F,"358,352",878,1
00753Y39FX,28,F,"469,075",252,0
00754G43CV,31,F,"334,384",371,1
00755W40EI,44,M,"181,029",334,0
00757R94ZC,56,M,"740,746",140,1
00759T72LN,51,F,"378,904",405,1
00760K33VH,51,F,"421,677",779,1
00763N11CY,56,F,"171,003",507,0
00764I35GI,53,M,"513,727",786,1
00764Z54EI,56,F,"87,859",401,0
00768Z00MB,41,M,"394,836",254,0
00768Z27FB,63,M,"633,688",255,0
00769R93WL,45,F,"326,555",342,1
00772D21XX,44,M,"478,692",423,1
00774B38EU,59,F,"272,045",300,1
00779J88GP,30,F,"255,157",173,1
00784Q15XZ,54,M,"142,597",50,1
00788W35OF,65,F,"321,733",167,1
00789T30IT,41,F,"608,949",43,0
00799J78SE,33,F,"445,744",324,0
00801Q34ZT,33,F,"487,368",275,0
00805J05YV,31,M,"286,693",224,0
00807X19YS,54,M,"367,247",167,1
00810O95VM,27,M,"191,639",962,1
00816A48NH,53,F,"319,445",685,1
00819E21EA,33,M,"194,434",286,0
00825B43UX,62,M,"391,364",146,0
00830V58JE,41,M,"592,416",8,0
00831G80LP,47,M,"293,732",380,1
00831N50BR,47,M,"146,687",457,1
00836Z49AU,37,M,"482,575",360,1
00842A00HN,25,M,"161,457",105,1
00843D54RP,35,M,"287,076",352,0
00843M17XT,29,M,"171,903",182,0
00845Q81TK,38,M,"744,203",236,1
00846L25IB,36,M,"758,280",161,1
00850H53IL,30,M,"285,007",796,1
00850P15CY,30,F,"478,325",464,1
00857V22KA,37,M,"434,249",318,0
00858L44ZP,31,F,"372,776",244,0
00859U97GB,53,M,"248,346",285,0
00860W36CG,39,M,"387,742",209,1
00863P24UX,43,M,"252,653",389,1
00865M93YQ,40,M,"304,007",226,0
00867G02AW,63,F,"488,995",648,0
00873Y86OK,61,F,"129,037",418,0
00875I88FU,51,F,"119,389",327,0
00877B53FP,64,M,"297,888",41,0
00881N43MB,46,M,"488,740",388,1
00883P48KD,52,F,"372,019",464,1
00884B00YM,65,F,"407,683",398,0
00884O08HH,54,F,"199,381",268,0
00886G69MO,62,M,"432,126",148,0
00886M72WM,35,F,"453,600",300,0
00889K93BP,63,F,"281,781",783,1
00891G22PA,59,F,"520,701",323,1
00894L73AU,26,M,"169,736",279,0
00898C15VM,64,F,"282,091",500,1
00901N73RR,39,M,"398,483",470,1
00901R07PT,51,F,"516,285",485,1
00903H73ZK,46,M,"164,721",473,1
00904F99MB,49,M,"548,824",146,1
00904I84IS,49,M,"291,493",460,1
00904P31DT,37,F,"665,368",295,1
00905S42UB,51,F,"446,627",490,1
00906I17QD,65,M,"391,174",326,0
00907E28ZU,59,F,"136,861",244,0
00908X63WZ,35,M,"100,259",480,1
00912D28FF,64,F,"426,720",227,1
00913B67KG,38,M,"330,965",364,1
00913R99BU,57,M,"781,754",181,1
00913V31TE,40,M,"212,213",284,1
00915M41NY,51,M,"485,904",850,1
00919E90FE,61,F,"171,549",254,0
00922G84AU,37,M,"264,193",268,0
00922L29OE,28,F,"196,229",257,0
00924F05LC,59,F,"457,080",348,0
00925V03AX,58,M,"635,837",360,1
00930E10QS,35,M,"298,021",488,1
00931S31VF,42,F,"630,717",217,1
00934C21WS,48,M,"290,833",207,0
00934D48UJ,36,M,"374,075",396,1
00939Z87HR,39,M,"125,176",255,0
00940B89BJ,60,F,"127,029",969,1
00943D49FD,59,F,"316,667",603,0
00943K45TT,36,F,"274,872",810,1
00947C06UC,30,M,"178,731",259,1
00947N26ZQ,60,F,"132,224",163,0
00948K59ZW,53,F,"513,061",995,1
00948M19XF,47,F,"344,040",958,1
00955D34KU,50,F,"279,883",993,0
00955L04CY,45,M,"331,459",357,1
00955S92OW,43,M,"582,915",132,1
00956F58IS,48,M,"347,048",298,0
00957D43YN,30,M,"110,721",373,1
00960O30FX,56,F,"200,357",84,0
00960S45IJ,35,M,"170,833",212,1
00964H06PP,52,F,"345,691",288,1
00966F87IK,27,F,"267,669",233,1
00967L28RH,56,M,"589,550",365,1
00973W52MM,34,F,"144,389",457,0
00978Y74ZX,45,F,"318,032",205,1
00983W88PB,39,M,"241,906",410,1
00986K76BF,34,M,"195,720",44,0
00988D64KD,38,M,"436,892",307,0
00989J36PB,40,M,"328,892",457,0
00989P99TT,31,M,"287,206",865,1
00991S22SR,52,M,"594,865",142,1
00992F39EM,61,F,"243,053",144,0
00993V00RU,59,M,"335,735",696,1
00994U87KV,31,F,"365,858",223,1
00995P51TZ,53,M,"351,715",386,1
00996M74JK,26,F,"368,552",373,0
01000F22UP,46,M,"120,648",144,0
01001K33KH,39,F,"406,216",324,0
01008F40OS,39,F,"723,461",172,0
01008Q99DM,26,F,"350,271",205,1
01009Q00IV,62,M,"112,922",209,0
01015G52MH,40,F,"339,328",489,1
01016U44AD,65,F,"236,016",769,1
01021O87OI,32,M,"177,884",307,1
01024G80SN,64,M,"301,744",525,1
01024T77TL,64,M,"72,138",84,0
01025V55XI,36,F,"287,733",464,1
01026K03TS,30,F,"337,248",265,0
01026W37VZ,37,M,"521,923",184,1
01029J74EU,62,M,"725,155",427,1
01030K68WE,63,M,"154,494",426,1
01031I91IC,26,M,"114,319",287,0
01036B63OU,47,F,"454,235",282,1
01037M22VF,63,M,"535,350",219,1
01037X90QY,55,F,"374,984",352,1
01039S40NE,44,M,"226,511",485,0
01040P22BU,61,M,"570,420",337,1
01041H87VD,36,M,"667,101",169,1
01058C29CA,44,M,"379,859",354,0
01059W32LZ,25,F,"218,589",52,0
01062D39OT,38,M,"451,147",320,1
01067H72OL,27,F,"440,149",219,1
01069V95BZ,34,M,"248,961",398,1
01071U56OU,65,M,"451,333",362,0
01072B91IF,60,F,"479,821",481,1
01074R68ZA,34,M,"209,863",284,1
01077C41QN,61,M,"489,814",870,0
01084S44QF,40,F,"701,277",456,1
01088S10VR,44,M,"375,053",214,1
01089Z30MG,35,M,"215,735",832,1
01090Q97CU,38,M,"444,794",338,0
01093I81KX,54,F,"463,251",820,1
01111S41MP,60,M,"726,145",301,1
01115B12VM,43,M,"382,163",415,0
01115E84NE,26,M,"156,735",862,1
01115L00ID,37,F,"587,728",321,1
01116E98YG,64,M,"356,890",180,0
01117C91ZQ,51,M,"367,024",388,1
01119R35PW,27,M,"293,422",273,1
01119V81EZ,52,F,"495,043",286,1
01121M25DE,37,M,"311,387",262,1
01122K24CQ,33,F,"403,633",259,1
01122U04YX,42,M,"432,658",275,1
01123T67XK,33,M,"192,157",7,1
01124S12FS,53,M,"74,438",198,0
01127D22EI,53,M,"766,460",330,1
01129I96LR,51,F,"251,027",181,0
01129P63AG,47,F,"373,136",947,1
01133L81RM,36,M,"544,405",488,1
01136Y83CP,62,M,"312,569",437,1
01137U37JQ,38,M,"442,213",429,1
01142O70VF,60,F,"278,773",260,0
01142Y75AB,60,F,"321,181",1016,1
01147F40TX,48,M,"375,688",218,1
01147I00YN,40,F,"521,824",585,1
01149Y43AP,37,F,"328,237",55,0
01150J25WQ,30,M,"258,885",405,0
01150O25WT,34,F,"466,139",304,1
01151O52VB,48,M,"360,592",327,0
01151P20QC,43,M,"126,507",400,1
01151S65CN,60,F,"91,605",55,0
01151U07NQ,57,F,"467,715",344,0
01153G04UQ,55,M,"194,008",105,1
01162I66HE,56,F,"418,717",72,0
01163O49BB,43,M,"362,258",326,0
01168U92UH,59,F,"358,632",486,1
01170E37DL,25,M,"210,229",434,1
01177D02SI,65,F,"500,301",838,1
01178S34US,33,F,"244,272",299,0
01181X33GY,44,F,"367,720",43,0
01185T25PE,63,M,"391,285",276,1
01185X55LI,26,F,"250,256",262,0
01187X32PV,56,F,"154,483",435,1
01191Z12SW,48,M,"390,169",338,1
01201C34CR,27,M,"190,820",342,1
01202B27LS,25,M,"223,470",496,1
01202D16CI,43,M,"616,413",488,1
01207M12BE,30,F,"421,264",440,1
01211Z26TM,55,M,"744,584",341,0
01217O13GL,40,M,"261,481",330,0
01218M24CA,33,F,"193,461",337,0
01219F31JE,38,M,"629,440",427,1
01222W90CM,55,M,"209,813",286,0
01229G22XZ,55,F,"187,621",269,0
01230B25YI,55,M,"626,450",355,0
01230Q41MR,30,F,"457,941",451,1
01235Q72WC,26,M,"204,953",454,0
01239I93SO,56,M,"349,492",358,1
01242T24SV,49,F,"462,115",435,1
01248F66UL,56,F,"213,021",978,1
01248J78OL,36,M,"144,461",384,1
01248W16MI,32,M,"182,430",458,1
01249M61OV,56,F,"395,056",451,1
01256I00DB,42,F,"424,968",800,1
01260Z65MJ,38,F,"369,701",691,1
01261N00UV,60,F,"336,363",429,1
01262A70MN,56,F,"170,069",129,0
01264K53ZA,30,F,"362,253",180,1
01264V06YQ,60,F,"184,869",238,0
01266B11JM,55,M,"220,360",883,1
01267J14BB,52,F,"406,371",500,1
01269X42KK,48,F,"387,003",206,1
01272A34ZJ,41,F,"335,448",204,0
01272L91DZ,39,M,"423,928",380,0
01281R96GU,63,F,"503,021",699,0
