ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,PURCHASE
01282J12RZ,27,M,"284,696",397,1
01283P16QE,40,M,"409,777",340,1
01285R23JP,45,M,"379,523",476,1
01287Y56WB,26,M,"111,299",329,0
01289Q32ZT,35,M,"165,875",189,0
01301S73UW,47,M,"351,466",336,0
01306A61HR,61,F,"439,907",115,0
01307Y56MZ,39,M,"414,981",236,1
01309P43PO,25,F,"421,603",446,1
01313I14RI,40,M,"799,875",423,1
01315M01JZ,40,M,"275,369",388,1
01315V78UP,47,M,"320,075",221,0
01316H43SG,29,F,"164,517",325,0
01326C26MX,41,F,"532,800",351,1
01327S33IW,62,M,"200,148",565,1
01333F92VU,43,M,"248,003",478,1
01333I37CN,26,F,"482,744",392,1
01333U14NG,27,F,"355,050",458,0
01336T52XP,35,M,"102,165",422,1
01337Z14BA,48,F,"469,771",464,1
01338T72OP,45,M,"196,040",436,1
01342I16ML,35,M,"144,078",82,0
01345N44CG,31,F,"304,512",422,1
01346C84YK,31,F,"156,101",129,0
01351A55CA,34,M,"142,028",508,1
01351P26AS,46,M,"397,192",445,1
01353U16FZ,28,F,"269,272",487,1
01354R98LA,59,F,"191,136",577,1
01354T67WW,53,F,"88,621",215,0
01355Q80VJ,34,F,"334,659",436,1
01356F57TA,39,F,"574,168",484,0
01356M83WX,34,F,"336,480",218,1
01357N30JU,54,M,"535,432",434,1
01358N59YL,55,F,"209,859",301,0
01364G45TM,44,F,"330,200",252,0
01369W49CR,47,F,"471,397",306,1
01369W98MB,56,F,"379,280",602,1
01372W11BU,51,F,"152,221",447,1
01376K94JZ,62,F,"493,149",214,1
01380W63OL,55,F,"187,149",429,1
01380X67FY,49,M,"197,610",388,1
01381B03VW,52,F,"292,589",767,1
01382D56FL,41,F,"423,469",521,1
01383M58FX,34,M,"222,326",404,1
01383Q36KW,64,M,"415,455",414,1
01383W35PB,62,M,"708,848",688,1
01384I98ZU,28,M,"105,102",480,0
01388S72KJ,26,M,"108,929",121,0
01393Q21RX,39,M,"331,557",207,1
01398A01WH,47,F,"452,765",226,1
01400H04QG,33,F,"459,331",243,0
01403G09VB,50,M,"321,521",273,1
01404G08EW,40,M,"780,867",51,1
01406B88CG,44,M,"422,416",340,0
01406X95UL,25,M,"211,326",798,0
01408H75PW,59,F,"213,752",803,1
01409K36EC,47,M,"662,544",384,1
01409T59KW,57,F,"167,648",315,1
01415Q91JU,60,M,"762,628",135,0
01417X45HM,54,F,"392,699",334,0
01419G54GG,26,F,"426,376",363,1
01419I84RQ,48,M,"324,878",352,1
01421N84MH,61,F,"187,115",93,1
01421S26YP,54,F,"480,952",975,1
01425M18OD,57,F,"216,427",113,0
01425Y96JL,59,F,"177,619",597,1
01426B52BU,43,M,"386,394",343,0
01426W66OY,26,M,"143,183",70,0
01430O58LI,30,F,"368,253",280,1
01432W09BC,35,M,"153,108",465,1
01436V30AV,55,F,"330,763",348,1
01437C95KI,36,M,"406,444",446,1
01442O52DM,32,F,"214,557",308,0
01442R87BN,30,F,"258,307",344,0
01444X76TY,48,M,"185,427",191,0
01445K60PV,33,F,"344,929",448,1
01447S13RT,44,M,"235,917",402,1
01448C36FL,50,M,"203,749",26,0
01451X67BM,58,M,"538,155",421,1
01456R92SA,40,M,"437,619",324,1
01457G16YL,36,M,"520,576",375,1
01460A27QG,47,F,"682,891",254,1
01464W35DF,36,M,"549,808",250,1
01465B88NC,55,F,"329,208",291,1
01465M23NM,55,F,"203,776",297,0
01469O84GB,27,M,"134,829",326,0
01471R97MB,57,F,"276,072",206,0
01477M84RH,64,M,"548,840",89,0
01478O25DF,64,M,"483,559",198,1
01481R52IF,52,M,"132,704",608,0
01483H74HS,47,F,"771,717",427,1
01483O59HL,53,M,"798,844",372,1
01484J05OQ,27,M,"264,652",217,1
01485W03JJ,50,M,"667,221",8,1
01490I51EZ,48,F,"634,787",359,0
01491N47QL,52,F,"319,269",248,1
01493A83ZJ,25,M,"174,444",88,1
01496T09SX,36,M,"665,789",845,1
01504Y79UO,35,M,"244,566",67,0
01505B94VS,37,M,"366,798",258,0
01506I12AU,43,F,"785,157",390,1
01508E27QQ,25,M,"139,166",1007,0
01510A15KE,65,M,"175,614",144,0
01511H32AX,37,M,"389,044",358,0
01512O88BV,34,F,"316,808",398,1
01513D21JV,26,F,"260,384",227,1
01513V60OL,58,M,"570,833",313,0
01518N47SC,43,F,"732,155",395,1
01521R29DH,34,F,"232,043",423,0
01522T08XX,54,F,"210,957",211,0
01525R30QC,60,F,"468,312",321,1
01529K55DA,62,F,"136,355",622,0
01533X59PC,37,M,"250,115",455,1
01538E02HP,27,M,"259,327",356,1
01541F43OG,36,M,"780,365",370,0
01544I50GY,37,F,"626,283",228,0
01546W12CJ,25,F,"145,587",216,1
01548B49ZM,49,M,"295,069",316,1
01551V94SD,34,M,"159,494",313,0
01553B70KM,55,M,"254,337",434,0
01555A41KX,44,M,"301,631",438,1
01560H49HU,65,F,"457,253",223,0
01562F67QV,47,M,"446,597",402,0
01563A98MO,27,M,"224,144",152,0
01568Z24BR,55,M,"784,432",368,1
01571H79ML,26,F,"465,928",306,0
01571R86PM,35,F,"353,011",365,0
01571V54WL,48,F,"407,728",13,0
01572S74OC,27,F,"310,973",434,0
01579I48BG,27,M,"202,174",62,1
01581A11IP,42,F,"532,925",36,1
01583Q01DX,50,M,"633,069",400,1
01583X31HM,55,M,"422,858",343,1
01586H95YF,65,F,"429,688",464,1
01586P10FW,53,M,"184,484",24,0
01603M69XO,30,F,"376,951",201,0
01604S01EH,46,M,"248,878",120,0
01607Q95MN,44,M,"668,141",246,1
01615X60NX,51,M,"381,384",380,0
01616R83CF,43,M,"445,246",436,1
01620V81EZ,38,F,"321,483",186,0
01621P02NT,65,M,"488,394",42,1
01623P16AH,36,M,"264,908",285,1
01623Y64PC,52,F,"111,512",582,1
01624B54BM,62,M,"202,400",360,0
01630S00GL,30,F,"155,819",438,1
01631X51XI,64,M,"489,525",843,1
01632P00GQ,55,M,"177,193",737,1
01634Z98FG,53,F,"446,400",263,1
01635T18WI,58,F,"418,003",363,1
01636N18FK,54,F,"227,845",363,1
01636R30JC,48,F,"671,565",1017,1
01637A53AR,50,M,"379,562",256,1
01638P64YF,43,F,"487,707",806,1
01644C90QJ,59,F,"328,469",380,0
01648T20OY,33,M,"221,472",339,1
01652B14JD,49,M,"596,664",377,1
01654D47IN,45,M,"118,041",242,0
01657B64YR,64,M,"614,061",224,0
01662Y62NS,49,M,"637,696",70,1
01663E19DQ,53,M,"295,454",27,0
01670K74UH,38,F,"792,251",428,1
01675V76EY,49,F,"284,699",891,1
01676T02PA,55,F,"110,531",819,1
01678H69PF,54,M,"682,432",351,0
01681S87TS,63,F,"336,397",157,0
01685W29EX,45,F,"622,131",468,1
01687Z47DU,58,M,"608,405",398,1
01690T79MT,53,M,"159,378",323,0
01694H90XK,65,M,"799,475",333,1
01696M42IQ,60,F,"410,960",280,1
01697L35RL,44,F,"768,093",293,0
01698Z61TL,63,F,"302,235",212,1
01701Z70ES,44,M,"420,869",240,0
01704J46CC,55,F,"395,427",549,1
01704Q62PQ,30,F,"400,759",270,0
01705O48MC,42,M,"477,763",187,1
01711M32GE,57,M,"744,365",305,1
01711Y45UM,59,M,"708,502",357,0
01713S27WA,60,F,"286,051",154,1
01715J03DL,59,M,"702,876",193,1
01716C73VP,38,F,"631,293",439,1
01716P85GS,65,M,"119,590",893,0
01718X33PC,62,F,"406,832",274,1
01719N87JF,49,M,"585,536",147,1
01722G11DS,39,M,"450,370",267,1
01724Q68FI,59,M,"734,470",243,1
01725O05IB,52,F,"214,696",187,0
01728C77DE,34,F,"401,885",259,1
01735V82EW,59,M,"101,627",412,1
01740F59CI,61,M,"665,204",717,1
01741S99YR,54,F,"431,456",345,0
01742G91OX,46,M,"458,763",370,1
01742Z34FP,44,M,"458,757",374,1
01749Y39SM,49,F,"489,533",490,1
01750A86QL,50,M,"474,023",391,1
01754L40LZ,56,M,"328,962",4,0
01758Q02FQ,65,F,"468,264",469,0
01762L31XI,29,M,"136,914",312,1
01762N59YE,27,M,"112,363",420,1
01766G67CW,30,M,"295,306",408,1
01772I44LF,54,F,"184,888",348,0
01778H03LN,57,M,"750,383",657,1
01778M99FS,52,M,"434,786",275,0
01780Y43PJ,26,M,"298,904",236,0
01783U77UX,47,F,"365,637",401,1
01788W29QM,25,M,"189,199",419,1
01796M33UJ,47,M,"120,865",433,1
01803B17KI,59,M,"311,864",1004,1
01803R28IV,57,F,"304,467",107,0
01806M21NF,48,M,"307,018",368,1
01806Q53RL,55,F,"215,077",292,0
01809D97UA,34,M,"201,521",475,0
01809S27ZF,35,F,"247,563",261,0
01811T47WH,53,M,"144,042",117,0
01813H44ZX,41,M,"223,014",428,1
01816B65VT,63,F,"192,291",169,1
01816O11NG,63,F,"290,763",251,0
01820B40AR,40,M,"793,107",862,1
01831C97HJ,47,M,"442,267",375,1
01835J28GX,33,M,"251,746",270,0
01842S82YK,32,F,"278,477",373,1
01843P35IU,31,F,"213,883",359,0
01844N19SN,31,F,"292,173",206,0
01844R15GZ,25,F,"442,112",196,1
01849D49EC,38,M,"221,498",258,0
01852E51PE,53,M,"312,609",983,1
01858R48WY,58,M,"416,836",445,1
01862S20JA,27,M,"139,841",464,0
01864F97GK,55,F,"230,435",232,1
01868O68PV,51,M,"144,345",117,0
01869J04VO,34,M,"261,477",956,0
01870G07PO,52,F,"201,331",257,0
01870Q98MA,45,F,"722,312",39,0
01871A44KW,32,F,"384,811",244,0
01871O26AA,47,M,"194,801",270,0
01872X21IS,37,F,"476,872",198,0
01873Q81TB,32,F,"299,336",224,1
01875E56YB,54,F,"248,608",352,1
01879D93RU,50,F,"771,547",317,0
01885D01SQ,29,M,"256,622",269,0
01890E76AE,46,M,"793,912",442,1
01890K22RH,50,M,"760,061",948,1
01890V67YQ,43,M,"554,315",1020,1
01891C10DY,54,F,"483,067",259,1
01893T33WK,32,M,"161,114",244,0
01894G73JW,38,M,"401,488",370,1
01895Z80RS,44,M,"339,537",449,0
01896Q60ZE,53,F,"367,381",318,1
01897B02YY,30,F,"329,658",372,1
01900Q92BZ,48,F,"797,648",474,1
01905B57VP,34,M,"101,682",313,0
01908L23RZ,62,M,"791,751",24,1
01909F81CD,42,M,"263,762",488,1
01909S36FM,63,M,"249,469",391,1
01911D28EX,31,M,"235,806",898,1
01913I92XO,40,F,"405,432",460,1
01918M77AV,39,M,"259,039",348,1
01919B25WG,32,M,"202,022",291,0
01920Z85UF,58,F,"251,835",202,0
01923A86NQ,27,M,"188,928",875,1
01925J15YZ,55,F,"457,549",346,1
01925X76GH,25,M,"167,954",602,1
01931J71UL,55,F,"282,347",224,1
01936G58KW,41,F,"612,280",371,1
01938V60SJ,41,M,"293,293",266,0
01939B08ZT,48,M,"210,531",285,1
01939U77JK,34,F,"339,045",245,0
01941O53EP,53,M,"666,021",681,0
01942N92LG,38,F,"544,672",342,1
01945U41MX,58,M,"368,015",19,1
01946N68DS,42,M,"515,672",591,1
01947B65AS,29,F,"412,498",256,0
01949P69AA,58,M,"473,247",278,1
01952Y61RV,42,M,"171,219",328,0
01953F90TJ,52,M,"360,492",251,0
01955D40XA,35,F,"432,871",424,1
01955T67SZ,64,M,"371,932",147,1
01959W22PZ,56,M,"109,580",481,0
01964Q70HM,38,M,"741,904",771,1
01970F47YZ,57,M,"432,032",284,1
01970Q96BU,54,F,"110,659",718,0
01974L40FF,44,F,"770,696",250,0
01976E59PP,25,M,"207,132",466,1
01978F92JG,64,M,"479,046",250,0
01980U68OE,55,M,"555,141",977,1
01983L76OM,48,M,"174,288",67,1
01983N65OW,42,F,"397,491",467,0
01987E29OJ,25,F,"299,424",341,1
01988W50AE,47,M,"748,571",295,0
01988W95PP,59,F,"531,421",461,1
01990F48KF,33,F,"413,357",413,0
01995Y75TX,56,F,"351,965",282,0
01996F53UJ,53,F,"363,085",646,1
01997A21SO,47,M,"485,208",471,1
01999I43JK,53,M,"657,923",354,1
01999V80YI,55,F,"515,208",419,1
02000F51XI,30,F,"444,005",290,1
02004O67PF,60,M,"745,188",302,1
02008E59ZN,40,M,"643,808",214,0
02010F58VG,49,F,"266,669",382,1
02010Z98AY,39,M,"430,558",375,1
02012A33YO,35,F,"451,701",415,1
02012Q78HT,37,M,"300,552",250,0
02014M87YW,64,M,"735,239",145,0
02017U32IF,56,M,"440,155",786,1
02018F04YZ,58,M,"388,106",134,1
02018W29OM,61,M,"147,898",223,1
02022V28EW,36,F,"534,923",405,1
02029M15BQ,41,F,"319,173",222,1
02032Q54UG,50,M,"528,363",126,1
02033N86LO,50,M,"527,736",144,1
02033P18KO,31,M,"281,683",185,0
02034L41MT,56,M,"140,388",876,1
02035K51IR,30,M,"224,736",880,1
02035L43GT,33,M,"242,003",451,0
02035M96QV,37,M,"158,302",272,0
02037A27XJ,25,M,"234,670",106,0
02038G96JY,26,M,"103,346",263,0
02038H11II,35,M,"268,662",179,1
02041M11FY,44,M,"419,575",267,1
02041Z60PO,38,M,"272,734",340,1
02042M01QF,36,M,"472,921",28,0
02043T90ZC,46,M,"117,598",442,0
02044J01CD,56,F,"178,235",204,0
02045J75AV,62,M,"502,574",488,1
02046V71XM,59,F,"182,656",269,1
02047P96DT,55,F,"158,133",107,0
02048W02NM,57,F,"198,707",275,0
02051Y64DH,33,F,"212,331",460,1
02056L82SK,45,M,"693,448",439,1
02057R80UL,26,M,"207,971",288,0
02060T61RL,26,M,"231,432",287,0
02061M36JM,36,M,"566,845",371,1
02064A66VA,60,F,"126,464",231,0
02065P25KV,64,M,"641,695",413,0
02066H68PB,31,M,"115,098",263,0
02069J08MG,50,M,"335,945",322,0
02074J16ON,34,F,"177,635",496,1
02075S19FZ,42,F,"435,501",255,0
02082Q97PY,49,M,"424,016",346,0
02082T13QN,30,F,"406,883",275,0
02089F82JM,48,M,"448,111",498,1
02091W54RP,63,M,"508,844",55,1
02096P76GD,41,F,"299,368",474,0
02098G75IO,33,M,"159,969",723,1
02098J23GQ,35,F,"465,635",321,0
02100A38JJ,40,M,"598,859",390,1
02100G21XJ,63,M,"728,108",534,1
02100V31QC,57,F,"225,208",406,1
02102O48ZQ,46,M,"201,929",452,1
02104J51JI,53,M,"95,677",386,0
02107Q08DU,31,F,"411,644",268,1
02108H19VO,27,F,"193,197",328,1
02109O07KB,65,M,"550,300",419,0
02111X83MT,52,M,"451,919",478,1
02113D20NT,58,F,"360,717",232,1
02114O68KS,52,F,"509,971",331,1
02116G37JR,33,M,"172,656",664,1
02119S83QS,48,M,"165,747",109,0
02124B36TC,50,F,"295,184",451,1
02127S82FW,42,M,"389,944",172,0
02127V01RX,60,M,"324,306",854,1
02128T36QE,43,F,"677,440",41,1
02133W28JT,36,M,"106,461",402,1
02136Y98LB,43,M,"184,587",64,0
02137G99VJ,42,F,"502,067",823,1
02137P47ES,36,M,"354,050",305,0
02146Y17LX,63,M,"409,992",339,0
02148G50ZT,26,F,"456,619",221,1
02148K65MZ,54,M,"668,625",272,0
02149R41AV,59,F,"289,803",295,1
02152L72FU,39,M,"292,310",41,0
02152U55HJ,35,F,"425,915",227,1
02153H35ZC,39,M,"566,781",6,1
02154E70RJ,43,M,"739,971",847,1
02156H28JP,52,M,"471,660",180,1
02159E35TC,52,F,"532,355",471,1
02174U65FX,29,F,"273,064",251,0
02178V85UW,58,M,"751,351",251,1
02186J86VP,34,F,"455,877",270,0
02188B52WZ,28,F,"322,147",358,0
02188B75QK,38,M,"417,339",321,0
02195O30HH,40,M,"658,392",613,1
02196W20PO,29,F,"180,469",374,1
02197Z44CQ,32,F,"430,875",279,1
02213T99RJ,26,F,"404,781",327,0
02214J68IW,48,F,"536,224",351,1
02219R76PP,42,F,"643,813",401,1
02221T73WD,54,M,"761,668",248,1
02222F76YQ,40,M,"344,499",305,1
02223S12QV,54,F,"81,355",258,0
02224U98HF,49,M,"740,563",312,0
02231U18LR,62,F,"473,405",312,1
02240B60AP,53,F,"119,299",233,0
02240T84ZA,38,M,"232,684",410,1
02246O84UB,33,F,"439,955",258,1
02249F38SA,41,M,"602,413",132,0
02250J85HM,37,M,"172,039",323,0
02252T88BA,62,M,"161,617",92,0
02253S40EZ,53,M,"237,366",406,0
02254F86VD,60,F,"269,197",134,0
02255L98VN,42,M,"477,976",424,1
02259U30PT,28,F,"441,869",234,1
02262S59IM,43,M,"443,394",279,0
02263O35WC,46,M,"534,237",45,1
02270X71WL,43,M,"276,885",258,1
02271B35JM,34,M,"297,638",805,0
02274C25BH,64,F,"147,133",407,0
02276G43SC,43,M,"293,887",491,1
02276G91WT,49,M,"197,085",264,1
02277G17HI,40,M,"260,130",264,1
02277I07WI,53,F,"158,893",416,1
02278I34CN,45,M,"162,771",387,1
02279H60TD,45,F,"378,739",416,1
02280D41LW,47,M,"244,022",362,1
02280J09DY,33,F,"265,987",373,1
02283O23NC,63,M,"600,982",354,1
02285Q23CG,55,M,"750,781",279,1
02286K12KE,59,F,"89,987",306,0
02290Q03CI,32,F,"480,752",432,1
02295T77AJ,55,F,"417,229",475,0
02298Q45SA,26,M,"237,429",356,0
02300S32OK,63,M,"232,586",992,1
02304J60DV,39,M,"491,964",303,0
02305Q48CA,59,M,"468,356",363,1
02306F27CR,43,M,"381,649",471,0
02312B76AT,33,M,"168,024",64,0
02315S36WK,62,F,"434,323",326,1
02319C46UG,28,M,"111,544",255,0
02320E34FH,65,M,"247,623",1004,1
02320N21FR,42,M,"753,179",36,0
02321S04KD,25,M,"225,182",131,1
02321S45YW,60,F,"118,176",320,1
02323D32IK,51,M,"544,738",497,1
02323M11JZ,38,M,"233,160",287,0
02328N06QS,48,M,"375,728",430,1
02330J05IH,51,F,"106,403",411,1
02336G58LK,40,M,"145,257",421,0
02339O72TR,53,F,"328,605",88,0
02341R46VP,49,M,"300,376",320,0
02342H98DK,34,M,"147,722",1014,0
02342W83PQ,53,F,"518,707",51,0
02346C55UK,53,F,"470,261",853,1
02349F56MG,51,M,"281,261",119,0
02350L03NQ,42,F,"774,725",261,1
02353Y36EN,40,M,"311,889",443,1
02354Q34SG,62,F,"127,413",296,0
02359R53CH,63,M,"365,383",685,1
02361V77XY,25,F,"427,142",498,0
02362T96RL,31,F,"344,403",22,1
02366M15OI,46,M,"555,475",172,1
02367D89VF,57,M,"428,737",452,0
02374V91ZL,57,F,"139,336",274,1
02374Z96MC,48,M,"201,242",446,1
02378G16GB,28,F,"336,840",274,1
02379Y97CJ,43,F,"691,488",328,1
02380B33UY,50,M,"233,728",374,1
02382N69CY,52,F,"408,205",16,0
02382W06TC,49,M,"621,997",383,1
02383A86YN,32,F,"410,695",439,1
02389E39LS,65,M,"689,211",363,1
02395N03RV,65,F,"147,899",334,0
02396G64EY,59,F,"329,072",221,0
02397Y81LV,61,F,"516,376",404,1
02399H44OG,31,M,"270,317",261,1
02399J05PK,56,F,"413,960",62,0
02402B76AG,37,F,"393,824",382,1
02412K15FO,26,M,"133,863",642,1
02418B05SM,43,F,"408,608",480,1
02421O48NH,36,F,"342,136",716,0
02422E67GW,61,F,"424,800",223,1
02425I44OY,41,M,"102,192",125,0
02426G36KU,37,M,"610,568",349,1
02428R49AF,51,M,"608,328",990,1
02429L14NR,32,M,"265,391",276,1
02429O56FO,44,F,"365,141",787,1
02431G28IV,41,M,"692,744",947,0
02433O73EH,54,M,"659,224",449,1
02434B40LX,31,M,"138,503",684,1
02435Z74SA,43,M,"690,840",320,0
02438S74TA,40,F,"276,136",263,0
02439L36SJ,48,F,"280,699",960,1
02441P59TN,42,M,"119,727",211,0
02445W11QC,45,M,"473,960",143,1
02449J02EN,25,M,"128,165",981,0
02456B71HI,48,M,"325,549",323,0
02456O85UC,42,M,"298,516",275,0
02458D67LY,27,F,"427,464",475,0
02459F91DS,58,F,"487,653",300,1
02459J09AM,35,M,"241,937",187,1
02466O91HP,47,M,"316,411",479,1
02467C54JM,61,M,"269,538",13,1
02468D13GJ,51,F,"225,656",432,1
02469V60KH,32,F,"384,404",421,1
02478R23XF,62,F,"343,171",835,1
02481R12KQ,31,M,"276,062",232,0
02482G74QW,60,M,"731,365",208,0
02482X66KF,29,F,"296,433",474,1
02483A72VT,49,F,"728,888",307,1
02487J99UA,37,M,"423,567",372,1
02489J05XA,30,F,"492,368",292,1
